,0
2275,루블라일은 연락을 받자마자 아 당근빳따가취가야죠! 를 외치며 행복에 젖어 뒹굴거리고 있었다. 라넌큘러스 축제. 소설 <붉은 색으로>의 본편에서 하네르와 테이거스의 첫만남이 거기서 이뤄졌었지. 수도의 광장에서 오만 꽃집들이 제 집의 라넌큘러스를 끌고와 광장이 라넌큘러스 꽃으로 가득 채워지는 날. 루블라일은 실실 웃었다. 그곳을! 내가! 공작님과! 잇쇼니! 간다고!
2276,""" 에헤헥! """
2277,""" 아가씨가 웃는 모습을 보니 저도 기쁘네요! 당장 오늘 오후죠? 공작님과의 데이트. """
2278,""" ~!~!!!!! 데데데데데덷데이트라니?~?~?!?~?!~! 그런거 아니야~!~!~!!! 누가 들음 오해하겠다~~~!!~!!~! """
2279,"에스나의 탁월한 단어선택에, 루블라일은 헤벌쭉 찢어지는 입을 어찌할 줄 모르며 누가봐도 환장하게 좋아하는 얼굴로 열심히 부정했다. 아니 뭐 라넌큘러스 축제에 대부분 연인들이 같이 가는 거긴 하지만! 호홋! 호혹! 아이! 아이 참!"
2280,""" ~!~~~~!~!!! """
2281,연인~!~!!~!!~!~ 아! 진짜! 연애감정! 없애야 하는데! 공작님이 안 도와주네! 하 참 정말 참! 루블라일은 자신이 떠올린 단어에 격하게 베개를 패며 부끄러워했다. 그 격한 부끄러움의 표현 행동을 바라보던 에스나는 옅게 웃음을 터뜨리며 노래하는 듯한 어조로 루블라일에게 말을 건네었다.
2282,""" 그럼 이제 슬슬 다른 시녀들까지 불러서 치장 준비를 도와드려도 괜찮을까요? """
2283,""" 응, 그러자! """
2284,""" 오늘 축제에서 아가씨가 제일 예쁘게 보이도록 힘낼게요! 아니, 사실 안꾸미셔도 아가씨가 제일 예쁘시긴 하지만! """
2285,""" 그, 그그그렇게 말해도 보너스 안준다 너~!!~!!~~ 우리 에스나, 요즘 힘들지? 까짓거 이번달 월급 두배로 줄까? """
2286,""" 아이! 그렇게 말씀하시면 제가 월급 두배를 노리고 한 말 같잖아요! 두배까진 필요 없고 한 1.5배면 될 것 같아요! """
2287,""" 아휴 요 깜찍한 자본주의자! 알았다! 그렇게 챙겨줄게! """
2288,파하핫!
2289,"고용주와 고용인 사이의 훈훈한 대화를 마무리하며, 그들은 후다닥 준비에 착수했다."
2290,*
2291,""" 와...아가씨, 오셨나요 요정이 강림하셨나요.... """
2292,""" 쩔어요... """
2293,"이번 축제에서 루블라일의 호위를 맡은 소세리와 주엔이 엄지 손가락을 치켜세웠다. 그도 그럴게, 지금 루블라일의 모습은 엄청났다. 연한 파스텔 톤의 분홍빛 원피스가 루블라일의 가늘고 하얀 발목 언저리에서 봄바람에 살랑이고, 원피스와 색상을 맞춘 듯한 핑크 토파즈 귀걸이와 목걸이가 햇빛을 받아 찬란하게 빛나고 있었다. 머리는 한쪽으로 땋았는데, 화려한 무늬가 새겨진 코랄빛 리본과 함께 땋아내려서 하얀색 머리카락 중간중간에 리본이 제 존재감을 한껏 드러내고 있었다."
2294,"그 사이에서, 녹음을 먹은 두 눈동자는 기대를 가득 품고 반짝거린다. 그런 제 주인의 환한 얼굴을 보며 소세리와 주엔은 축제에서 제일 인기가 많은 연분홍빛 라넌큘러스가 사람으로 변한 것 같다며 서루 앞다투어 칭찬을 퍼부었다. 루블라일은 또 한번 시원하게 웃음을 터뜨렸다."
2295,""" 너희들도 보너스를 원하는군! 좋아! 준다 보너스! """
2296,""" 아 우리 아가씨 최고다!!!!!!! """
2297,"환희의 외침을 뒤로 하고, 루블라일은 어서 광장으로 가자며 마부를 재촉했다. 마부는 아가씨의 사랑이 대박 터지길 기원하며 말을 몰기 시작했다."
2298,""" ...... 꺄아.. .악.... .악..... """
2299,""" 아가씨! 정신차리세요! """
2300,"그리고 마차에서 내리자마자 하늘빛 셔츠를 바탕으로 루브라일의 악세서리와 같은 보석인, 핑크 토파즈가 장식 되어 있는 하얀 베스트를 입은 채 손을 내미는 레쉬블을 보고 루블라일은 그대로 뒤로 넘어갔다. 아... ! 파스텔 톤이 잘 어울리는 너란 최애... ! 이즈...퍼펙트! 루블라일은 호위기사들의 부축을 받으며 비실비실 몸을 일으켰다."
2301,""" 공작님... 오늘도... 잘생기셨군요... """
2302,""" ... 아,네. 감사합니다. 오늘 영애도 아름다우십니다. """
2303,""" 떠흑! """
2304,"조금 떨떠름해 보이는 레쉬블의 표정은 보이지도 않는 건지, 루블라일은 '영애도 아름다우십니다'라는 대목에서 침몰했다. 레쉬블은 그런 루블라일의 모습을 보며, 익숙하다는 듯 감격에 겨워 떨리는 루블라일의 손을 부드럽게 잡아쥐었다. 루블라일의 입술 사이로 헉! 하고 숨을 들이키는 소리가 튀어나왔다."
2305,"축제를 즐기러 가자는 듯이 웃음기 어린 눈으로 바라보는 시선에, 루블라일은 저절로 침을 꿀꺽 삼켰다."
2306,....언제부터 공작님이 나를 저렇게 부드러운 눈빛으로 바라봤지?
2307,루블라일의 귀에는 제 심장이 쿵쾅거리는 소리 밖에 들리지 않았다.
2308,"라넌큘러스 축제는 귀족, 평민 상관없이 모두 광장에 모여 노는 걸로 유명한 축제였지만, 귀족이 즐기는 코스와 평민이 즐기는 코스는 달랐다. 흔히 더 고급지고, 비싼 점포에 귀족들의 발길이 잦은 편이다. 루블라일은 레쉬블의 에스코트에 따라, 그 비싼 점포들을 하나씩 하나씩 다 가보며 신나게 축제를 즐겼다. 레쉬블과 루블라일의 호위기사들은 그들보다 좀 떨어져서 따로 축제를 즐겼다."
2309,"축제의 명물인 라넌큘러스 모양의 솜사탕도 먹어봤고, 광장의 한 가운데에서 하는 연극도 관람했으며, 또 라넌큘러스 꽃을 사 레쉬블의 귀에 꽂아주기까지.(물론 레쉬블은 굉장히 떨떠름해 했다.) 중간중간에 시간에 따라 발생하는 급작스러운 이벤트(상품이 걸린 다트 경기, 라넌큘러스 꽃밭 속에서 보물찾기) 등은 주로 평민들이 참여하는 추세라 참여할 수 없었으나, 멀리서 즐겁게 구경했다."
2310,"진짜 데이트의 정석이란 정석은 다한 것 같아, 루블라일은 빨개지는 볼을 막을 수가 없었다. 자신이 레쉬블의 잘생김에 치명상을 입어 허억거릴 때는, 무려 그가 못말리겠단 말투로 장난까지 걸었었다."
2311,""" 계탔다 오늘.... """
2312,""" 네? 영애, 뭐라하셨습니까? """
2313,""" 어... 오늘 진짜 행복한 날인 것 같다고요! """
2314,""" 그렇습니까? 그렇다면 다행입니다. 사실 제가 너무 급작스럽게 연락을 드린 것 같아 영애가 불편해하진 않으셨을지 걱정이 되어서... """
2315,""" 아휴 아닙니다! 10초 안에 튀어나오라 해도 저는 나갈 자신이 있습니다! 제가 먼저 공작님이 딴 생각할 틈도 없게 저랑 놀아보자고 말 꺼낸거였는데요! """
2316,그때의 나! 입 잘 털었어!
2317,"루블라일은 스스로에게 뿌듯함을 느끼며 헤실헤실 웃었다. 축제는 끝나지 않았고, 놀 것도 아직 많이 남아있었다. 루블라일은 어서 마저 축제를 즐기자며 레쉬블을 재촉했다. 레쉬블은 그런 루블라일을 묘한 눈빛으로 빤히 바라보더니, 이내 선선히 웃으며 고개를 끄덕였다. 그 오지는 미소에 루블라일은 또 한번 심장을 부여잡았다. 미쳐! 사람이 숨 쉴 틈은 주세요! 라넌큘러스 꽃을 귓가에 꽂은 채 부드러운 미소를 짓는 짝사랑하는 남.. 아 아니, 최애캐는 너무 강력했다."
2318,"그렇게 루블라일은 거친 숨소리가 비집고 튀어나올려는 걸 간신히 심호흡으로 막아내고는, 레쉬블이 안내하는데로 따라 걸음을 옮길려고 하는데..."
2319,""" 어! 루브! """
2320,뒷쪽에서 익숙한 목소리가 들려왔다.
2321,
2322,
2323,
2324,[작품후기]
2325,ㅇ얘네 언제 썸타고 연애할까요................
2326,뜨흐윽 외전쓰면서 같이 쓰니까 속도가 안나요ㅠㅠㅠㅠ자주자주 오고싶은데 ㅠㅠㅠ
2327,^^^
2328,5. 울지마 한두번도 아니잖아
2329,
2330,""" ! 넬리! """
2331,"뒤를 돌아보니, 해맑게 웃으며 손을 흔드는 하네르와, 그녀의 뒤를 지키는 황궁 호위기사들이 여럿 보였다. 루블라일은 황제 새끼도 있나!? 하고 휘휘 둘러보았지만, 다행히 테이거스는 보이지 않았다."
2332,""" 루브, 레브! 여기서 보니 또 반갑네요. """
2333,""" 네, 저도요! 그런데... 폐하는요? """
2334,""" 아, 테이는... 오늘 너무 바쁘다고 해서. 저 혼자.. 나왔어요. 물론 뒤에 호위기사분들도 있으니 굳이 따지자면 혼자는 아니지만. """
2335,"그렇게 말하는 하네르의 얼굴이 너무 쓸쓸해보여, 루블라일은 저절로 측은한 마음이 들었다. 아... 메인 남주 이 놈아........ 어떻게 이런 날에 혼자 둘 수가.... 나쁜놈아....... 그리고 그 마음은 저절로 테이거스에 대한 빡침으로 이어졌다. 그러던 와중, 제법 딱딱한 중저음이 루블라일의 상념을 깼다."
2336,""" 그간 강녕하셨습니까, 황후 폐하. """
2337,""" 떠허! """
2338,맞다! 하네르 황후지!
2339,"흔히 생각되는 황후의 이미지와 굉장히 다른 하네르의 이미지에, 루블라일은 황궁의 기사들이 보는 앞에서 다짜고짜 하네르의 애칭을 부른 것을 후회했다. 아! 황제새끼 귀에 들어가면 어떡하지!"
2340,""" 황후 폐하라뇨.... 레브, 우리 사이에 그런 딱딱한 호칭은.... """
2341,"오해할 여지가 많은 말에, 하네르 뒤에 서있던 황궁 기사들이 헛숨을 들이키는게 루블라일에게까지 보였다. 루블라일은 기사들이 어줍짢은 오해를 하여 이 일이 황제의 귀에 들어갈까봐 불꽃 같은 실드를 쳤다."
2342,""" 아휴 그럼요! 두분 베스트프렌드 아닙니까! 절친절친! """
2343,""" 그, 그렇죠. """
2344,"루블라일의 말을 듣고 황궁 기사들이 아! 하고 이해한 기색을 비치는 것에 반해, 하네르는 어쩐지 떨떠름한 기색이었다."
2345,""" 그렇지만 황후 폐하는 폐하지 않습니까. 공작인 저부터 제대로 된 예를.... """
2346,""" 레브. 저는.... 절친한 친구에게까지 폐하란 소리를 듣기 싫어요. 루브도 제 애칭을 불러주는데.. """
2347,앗 그건 저의 미스테잌...인데....
2348,루블라일은 슬쩍 레쉬블의 눈치를 봤다. 괜히 저의 실수로 인하여 공작님의 예가 퇴색된 듯한 기분이었다. 레쉬블은 잠시 나직히 한숨을 내뱉더니 말을 덧붙인다.
2349,""" ... 그럼 하네르 님으로 하겠습니다. """
2350,""" 넬리,라고... """
2351,""" 하네르 님. """
2352,""" ..... """
2353,"더이상의 양보는 못한다는 뜻이 담긴 단호한 목소리가 내려앉자, 하네르는 우물쭈물하면서도 고개를 끄덕였다. 루블라일은 레쉬블을 흘긋 바라보았다. 역시나, 표정이 안좋았다. 짝사랑 상대를 잊으려고 나온 곳에 그 상대랑 떡 하니 마주쳤으니. 저번 황제의 탄신일 연회에서 봤던 것처럼, 묘하게 아슬아슬해보이는 레쉬블의 얼굴을 눈치 채버린 루블라일은 미간을 찌푸렸다. 전 같으면 그냥 이 순애보!으흑!내 마음을 찢어놓는다!하며 속으로 오열했겠지만, 지금은 그에 대한 연애감정을 자각한 상태이니....."
2354,""" .... """
2355,저절로 우울해졌다.
2356,"루블라일은 휘휘 고개를 젓고는 밝은 표정을 유지하기 위해 애썼다. 루블라일, 정신 차려. 차애캐한테 질투 안하기로 했잖아! 그런 루블라일의 노력을 알아주기라도 하는 건지, 하네르의 명랑한 목소리가 들려온다."
2357,""" 그, 저, 실례가 안된다면 오늘 축제가 끝날 때까지 같이 다녀도 될까요? """
2358,""" 어... """
2359,""" 아! 호,혹시! 제가 방해하는 걸까요? 두분이서 데이ㅌ.. """
2360,""" 데이트가 아닙니다. """
2361,레쉬블이 싸늘하게 말을 끊어냈다.
2362,"루블라일의 표정이 굳었다. 아니, 아니. 내가 상처 받을게 뭐가 있어. 공작님은 하네르를 좋아하고, 오늘 나랑 나온 건 그냥 하네르 생각을 잊기 위해 지인이랑 노는 거란 걸 알고 있으면서. 루블라일은 심호흡을 하고는, 평소처럼 말하기 위해 부던히 노력해야 했다."
2363,""" 데이트라뇨! 어유, 그런 거 아니에요! """
2364,""" 그렇군요... 그럼, 같이 다녀도 괜찮을까요? """
2365,""" 전 상관없습니다. """
2366,""" 저도 괜찮아요. """
2367,""" 와아! """
2368,둘의 허락을 받아 낸 하네르는 아이처럼 맑에 웃어보였다.
2369,"그렇게 하네르의 왼편에 루블라일이, 오른편에 레쉬블이 다니는 형태로 광장의 이곳저곳을 쏘다닌 그들은 너무 돌아다녀 지쳤다는 하네르의 의견에 따라 한 야외 카페의 테이블에 착석했다. 오픈 된 형태의 카페라 그런지 광장의 모습이 전부 눈에 들어왔다. 흩날리는 라넌큘러스 꽃잎들, 즐겁게 웃으며 축제를 즐기는 사람들. 훈훈한 장면이었다."
2370,"직원에게 각자 메뉴를 주문한 그들은 등받이에 편히 몸을 기댔다. 그러던 와중, 레쉬블은 반짝이는 연락용 마도구를 들고 잠시 연락을 하고 오겠다며 자리를 비웠다. 펙티르 공작 저에 무슨 일이라도 있나 걱정이 되었지만, 재잘재잘 말을 걸어오는 하네르가 귀여워 루블라일은 훈훈한 미소를 지으며 그녀의 말을 들어주고 있었다."
2371,""" 그러니까 테이가요, 거기서 저한테 뭐라했는지 아세요? """
2372,""" 뭐라고 하셨는데요? """
2373,""" 나의 작은새, 넬리. 축제는 내년에도 있잖아. 라고 하는 거예요! 너무하지 않나요. 그냥... 저는 테이랑 같이 시간을 보내고 싶었을 뿐인데. 테이와 처음 만난 곳에서.... """
2374,""" 세상에, 황제새.. 아니 폐하가 너무 무신경하시네요! """
2375,하지만 훈훈한 미소는 잠시였다. 루블라일은 테이거스의 행태를 전해 듣고 분노하며 튀어나올 뻔한 욕설을 간신히 삼켜냈다. 위위위위험했다. 하네르의 뒤에는 황궁 기사들이 있다! 루블라일! 감옥으로 끌려가고 싶지 않으면 입조심하자!
2376,"여튼 하네르와 루블라일이 이야기의 꽃을 피울동안, 그들에게 한 남자가 접근했다. 루블라일의 호위기사들과, 황궁의 기사들이 그 앞을 막아섰다. 남자는 중무장한 기사들을 보고 겁에 질린 것인지 어... 하는 멍청한 소리를 냈다."
