,0
2398,"“비록 한 손이 다 낫진 않았지만 황녀님께 작게나마 도움이 되고 싶어요! 비록 전투는 힘들어도 위험한 인물이 접근하면 바로 튀어나가서 알릴 수도 있고, 황녀님 말씀대로 저는 여자니까 항상 붙어서 다른 인기척은 없나 감시할 수 있어요. 밤새 침실에서 잠복도 가능하고, 또, 또,”"
2399,“정말 듬직하네요.”
2400,“…….”
2401,"황녀가 가담하며 말을 거들자 리히르트의 눈빛이 다시 서늘해졌다. 그는 그녀에게 조금이라도 위험이 될 만한 일은 시키고 싶지 않았다. 특히나 암살자와 관련된 일이었다. 저번에는 손 부상으로 그쳤지만, 다음에 또 마주쳤을 때 그녀가 무사하리란 보장은 어디에도 없었다."
2402,“믿어주세요. 저 정말 잘할 자신 있어요!”
2403,그러나 리히르트는 끝내 그녀의 부탁을 거절할 수가 없었다. 무엇보다도 ‘제발 한번만 믿어주세요!’ 라고 말하는 듯한 간절한 눈빛을 외면할 수가 없었다. 그것을 외면한다면 그녀의 실력을 믿지 않는다는 것과 같을 테니 말이다.
2404,리히르트는 결국 그녀가 원하는 대로 승인할 수밖에 없었다.
2405,^^^
2406,두 사람의 거리
2407,
2408,아나샤는 황녀궁에 임시 숙소를 배정받게 되었다. 앞으로는 곁에서 내내 호위만 할테니 아무래도 가까운 곳에 머무는 게 좋을 것이라는 황녀님의 말에 따른 것이다. 그녀가 배정받은 방은 전속시녀들이 지내는 층에서 맨 끝쪽 방이었다.
2409,햇볕이 드는 깨끗한 방안은 보송보송한 새 이불 냄새가 났다. 앞으로 지낼 곳을 보니 이제야 자신이 황녀님의 호위가 된 것이 실감이 났다.
2410,"“얘, 옷 가져왔어!”"
2411,"설레어하는 것도 잠시, 아나샤는 들려온 목소리에 방 밖으로 뛰쳐나갔다. 자신을 방까지 안내해주었던 시녀는 곱게 개킨 옷을 들고 있었다."
2412,“이 옷으로 갈아입으면 돼.”
2413,"""이 옷으로요…?"""
2414,그녀가 전해준 옷을 건네받은 아나샤는 의아한 얼굴이 되었다. 정말 이 옷이 맞냐고 재차 물어봤지만 들려오는 대답은 그렇다는 말뿐이었다.
2415,"""옷이 잘못된 것 같은,"""
2416,“빨리 준비해.”
2417,황녀님께서 기다리신다고 하니 아나샤는 하는 수 없이 방으로 들어가 서둘러 옷을 갈아입어야 했다.
2418,무릎 아래로 둥그렇게 퍼지는 검은 치맛자락은 풍성했다. 어깨부분에 프릴이 달린 두꺼운 앞치마를 두르자 영락없는 새내기 시녀의 모습이었다. 제대로 맞게 입은 건지 알 수 없었지만 어차피 다시 갈아입을 거라는 생각에 대충 입고 나오자 시녀가 눈살을 찌푸렸다.
2419,"""하나도 단정하지 못하잖아. 뒤돌아봐! 리본도 안 묶었네!"""
2420,"“그게 저는 호위로,”"
2421,"“이리 와봐. 리본 하나 제대로 못 묶다니, 대체 황녀님은 무슨 생각으로 너를….”"
2422,구시렁대면서도 깔끔하게 리본을 묶어준 시녀 로니는 곧바로 걸음을 옮겼다. 워낙 서두르는 탓에 오해를 바로 잡을 틈도 없었다.
2423,시녀의 뒤를 따라 긴 복도를 걷던 아나샤는 얼마 지나지 않아 커다란 문 앞에 당도할 수 있었다. 문 앞을 지키던 호위기사 두 명이 문을 열어주자 아나샤는 홀로 안으로 들어서게 되었다.
2424,"고풍스럽고 화려한 방 안은 탄성이 절로 나올 만큼 아름다웠다. 그리고 그 중앙, 새하얀 빛이 흐르는 티테이블 앞에 앉아있는 방의 주인은 더더욱 눈이 부셨다."
2425,“귀여운 막내시녀가 됐네요. 아샤 경.”
2426,엘리시아는 우아하게 찻잔을 내려놓으며 말했다. 자신을 돌아보며 미소 짓는 황녀님의 모습에 아나샤는 하려던 말도 잊고 부끄러운 기분에 볼을 긁적였다.
2427,"“머리띠도 있을 텐데, 로니가 깜빡 잊은 모양이네요.”"
2428,"“저 그런데 이 옷은…,”"
2429,"“아샤 경을 호위로 임명하면 분명 부상에 대해 말이 나올 것 같아서요. 전속시녀로 위장해있는 게 기습에도 대비하기 쉬울 테고, 경도 정체를 드러내지 않아 좋을 거라 생각했어요.”"
2430,아나샤는 그제야 제게 시녀복을 입힌 황녀님의 깊은 뜻을 이해할 수 있었다.
2431,“나를 제외하고는 전부 아샤 경을 새로 뽑은 시녀로 알고 있어요. 막내다보니 가끔 잔심부름을 할 수도 있겠지만 대부분의 시간은 내 곁에서 보내게 될 거예요.”
2432,“네!”
2433,그렇게 시작된 ‘시녀로 위장해서 황녀님 비밀호위하기’ 임무는 아무 탈없이 진행되었다. 너무 순탄하게 흘러가서 아나샤는 하루가 지나가기도 전에 이 일에 완전히 적응했다.
2434,사실상 호위라고 해봐야 황녀님 주변에 서있는 것이 다였다. 황녀님의 활동량이 많지 않다보니 호위인 자신도 움직이는 일이 거의 없었다. 가끔 어디서 뭘 가져오라고 시키는 선임 시녀들이 고마울 정도였다.
2435,"“얘, 사샤. 나가서 물 좀 채워오렴.”"
2436,아나샤의 주된 업무는 물병에 물 채워오기였다. 처음에는 나름 비밀호위인데 자리를 비워도 되나 싶었지만 막상 나와 보니 쓸데없는 걱정이었다는 것을 알 수 있었다.
2437,황녀궁 곳곳을 지키고 서있는 기사들이 얼마나 많은지 그 어떤 뛰어난 암살자도 이 삼엄한 경비를 뚫고 황녀님을 해치진 못할 것 같았다.
2438,물병을 들고 밖으로 나온 아나샤는 주방으로 부지런히 걸음을 옮겼다. 창문 너머로 펼쳐진 노을이 지는 풍경을 바라보다 스치듯 아래를 내다본 순간이었다. 아나샤는 익숙한 사내를 발견하고는 그 자리에서 멈춰 섰다.
2439,“단장님!”
2440,아나샤는 들고 있던 물병을 잠시 내려두고 창문 위에 올라섰다.
2441,그녀를 발견한 리히르트는 잠시 눈이 크게 떠졌다가 재빠르게 몸을 움직였다. 금방이라도 뛰어내릴 것 같은 자세라 두 팔을 내밀자 곧 아나샤가 주저하지 않고 그의 위로 뛰어내렸다.
2442,폭삭 안기는 가벼운 소리를 뒤로 하고 눈을 뜬 아나샤는 안정적으로 자신을 받아낸 그를 올려다보았다. 이마 위로 흘러내린 옅은 색의 머리카락만 소리 없이 흐트러졌을 뿐 그는 매우 평온한 얼굴이었다.
2443,“미안해요. 그래도 이게 가장 빠를 것 같아서요.”
2444,가볍게 웃으며 아나샤는 땅위에 내려섰다.
2445,“그보다 여긴 어쩐 일이세요? 황녀님 만나러 오신 거예요?”
2446,그는 아무 말도 하지 않았지만 아나샤는 당연히 그런 거라 여겼다. ‘황녀님께 안내해드릴까요?’ 하고 말을 이으려는데 그전에 그가 먼저 다물려있던 입술을 뗐다.
2447,"“옷차림이,”"
2448,"“아, 이거요. 지금 황녀님 시녀로 위장 중이에요. 비밀호위 같은 거죠! 황녀님께서 아직 다 낫지 않은 저를 신경 써서 준비해주신 거 있죠? 이름은 사샤예요.”"
2449,쫑알쫑알 이어지는 발랄한 목소리를 들으며 리히르트는 그녀 모르게 그녀의 모습을 눈에 담았다. 뒤늦게 그녀가 올려다보자 아무렇지 않은 척 시선을 옮겼지만 살짝 달아오른 귓불은 숨길 수 없었다.
2450,“…일은 어떻습니까?”
2451,“말도 마세요. 물만 다섯 번 채워온 거 있죠? 방금도 물 채우러 나온 건데 주방이 얼마나 먼지 물채우고 오는 데만 30분이 걸려요.”
2452,성 내부가 얼마나 넓은지에 대해 투덜대며 아나샤는 그와 함께 성 안으로 들어갔다. 중간 중간 복도를 지키고 서있는 호위병들이 보일 때마다 그녀는 공손한 목소리로 바꾸었다.
2453,“공작님. 이쪽으로 오시면 되세요.”
2454,“네. 알겠습니다.”
2455,“…아뇨. 단장님은 절 편하게 대하셔야 의심을 안 받죠. 전 시녀라구요.”
2456,"작게 소곤거리며 아나샤가 타박 아닌 타박을 했지만, 리히르트는 희미한 미소를 입가에 띄울 뿐이었다."
2457,아나샤는 속으로 한숨을 내쉬며 그를 데리고 서둘러 계단을 타고 올라갔다. 자연스레 물병을 놓아둔 곳으로 향하려다가 아차 하고 걸음을 멈췄다.
2458,“아니다. 황녀님 있는 곳에 먼저 데려다드리고 저는 따로 물을 채우러가는 게 낫겠어요. 아무리 그래도 공작님이 물 채우러 같이 가면 이상해보일 테니까요.”
2459,“같이 가겠습니다.”
2460,“그래도 괜찮으세요?”
2461,“괜찮습니다.”
2462,"그가 괜찮다면 괜찮은 거겠지, 아나샤는 단순히 넘어가며 먼저 발을 움직였다."
2463,“이 일 말고는 하루 종일 황녀님 곁에 있는 게 다였어요. 그래도 오랜만에 임무를 하니까 기분은 좋아요. 좀 심심한 게 흠이긴 하지만요.”
2464,“무리한 일은 시키지 않는 것 같아 다행입니다.”
2465,“마음씨 좋으신 황녀님 밑에서 일하는 거라 그런지 힘든 건 하나도 없었어요. 그래도 단장님이랑 일하는 게 제일 좋긴 하지만요.”
2466,"이렇게 같이 떠들 수도 있고, 차와 간식도 먹을 수 있으니 말이다. 아나샤는 물병을 내려둔 곳에 도착하자마자 물병을 들기 위해 몸을 숙였다. 하지만 그전에 먼저 뻗어져온 손이 대신 물병을 쥐었다."
2467,“무거운 건 들지 않는 게 좋겠습니다.”
2468,“저 한 손으로 들 수 있어요. 그리고 비어있어서 별로 안 무거워요.”
2469,“물을 채우면 무거울 겁니다. 들어주겠습니다.”
2470,아나샤는 괜찮다고 그에게서 물병을 빼앗으려했으나 그의 악력이 얼마나 강한지 도저히 뺏을 수가 없었다. 결국 그의 말대로 방에 들어서기 전까진 그가 들기로 하고 주방이 있는 방향으로 걸음을 옮겼다.
2471,“그보다 단장님. 물어보고 싶은 게 있는데요.”
2472,아나샤는 자신의 옆에서 묵묵히 걷고 있는 그를 힐끔거리다가 마침내 입을 열었다. 사실 줄곧 물어보고 싶어 입이 근질거리던 참이었다.
2473,"“암살자 잡는 일이요. 단장님이 나서서 맡았다고 들었어요. 혹시…,”"
2474,"순간 리히르트는 자신도 모르게 굳어버렸다. 혹시라도 무언가 눈치 채지는 않았는지 심장이 덜컥 내려앉으면서도, 한편으로는 희미한 기대감이 일었다."
2475,"“황녀님을 몰래 사모하고 있다거나, 그런 거예요?”"
2476,"그러나 그가 바라지 않던, 혹은 바라던 말은 들려오지 않았다. 오히려 반짝반짝 눈을 빛내며 자신을 올려다보는 그녀의 모습에 리히르트는 왠지 모를 허탈함마저 느꼈다."
2477,“아닙니다.”
2478,“흐음... 그렇구나.”
2479,여전히 의심을 버리지 못한 두 눈을 애써 외면하며 리히르트는 고개를 돌렸다.
2480,“그래도 섭섭해요. 왜 저한텐 아무 말도 안 해줬어요.”
2481,“그 사건 때문에 한동안 기분이 좋지 않았지 않습니까.”
2482,평소와 같이 침착한 말투였지만 그 속에 담긴 배려를 알아차리지 못할 아나샤가 아니었다.
2483,"뒤이어 아나샤는 크게 놀랐다. 아무렇지 않은 척 굴었는데 제 기분이 좋지 않다는 걸 귀신같이 눈치 채고 있었다는 것에 한번 놀랐고, 그 사건을 언급해서 자신의 기분을 상하게 만들까봐 몰래 일을 맡았다는 사실에 두 번 놀랄 수밖에 없었다."
2484,"“조금, 아니 엄청 바보 같은 질문이기는 한데요. 혹시…저 때문에 직접 사건 맡겠다고 한 거예요?”"
2485,아나샤는 걸음마저 멈춘 채 그를 보았다. 이윽고 그녀를 따라 걸음을 멈춘 리히르트가 그녀를 돌아보았다. 그것에 괜히 움찔하게 된 아나샤는 슬며시 눈을 피해버렸고 말이다.
2486,"“그, 그럴 리가 없겠죠! 안 물을게요!”"
2487,“만일… 맞다고 한다면 어떨 것 같습니까?”
2488,들려온 낮은 목소리에 아나샤는 그를 바라봤다가 그대로 꼼짝도 할 수 없었다. 온전히 자신만을 담고 있는 그의 두 눈이 무언가를 바라듯 간절하면서도 조심스러워보였다.
2489,곧 그가 먼저 시선을 피하며 반걸음 물러섰다. 아나샤는 그 벌어진 간격에서 눈을 뗄 수가 없었다.
2490,"“불편하게 만들 생각은 없었습니다. 방금 한 얘기는 그저, 아샤 경?”"
2491,그 부름에 아나샤는 그의 옷자락을 붙잡은 자신의 손을 알아차렸다. 자신도 모르게 한 행동이라 급하게 손을 떼고 횡설수설 말을 이어야했다.
2492,"“부, 불편할리 없잖아요! 다른 사람도 아니고…단장님인데. 오히려 저 때문에 그 일까지 떠맡느라 그렇게 바빴던 건가 싶으니까, 뭔가 미안하기도 하고, 고맙고…, 아무튼 마음이 찡한 거 있죠! 물론 제가 눈을 피한 건 그러니깐, 불편하다기보다는 뭐랄까…,”"
2493,“그렇습니까.”
2494,방금 전까지만 해도 어딘가 쓸쓸해보이던 벽안이 부드럽게 사르르 접혔다. 불편하게 여기지 않아 다행이라는 듯이 말이다.
2495,"아나샤는 뻣뻣하게 따라 미소 지었다. 속으로 이렇게 넘어가서 다행이라고 여겼지만, 한편으로는 아까 자신이 왜 그랬는지 이상하기만 했다. 왜 순간적으로 그의 눈을 제대로 쳐다볼 수 없었던 건지 말이다."
2496,하지만 뭐 하나 붙잡고 오랫동안 진지하게 생각하는 성격은 못되는 그녀였다. 단 1분 만에 머릿속에서 훌훌 털어내고서 아나샤는 그와 함께 다시 걷기 시작했다.
2497,^^^
2498,두 사람의 거리
2499,
2500,(연참 1/5)
2501,"다음날도, 그 다음날도 리히르트는 황녀궁을 찾았다. 하루가 멀다 하고 찾아오는 그를 보며 황녀궁의 시녀들은 각자 속으로 탄성을 삼켰다."
2502,매번 갑작스레 방문해오는 그를 반갑게 맞이하는 엘리시아도 어딘가 즐거워보여서 시녀들은 더 들떴다. 드디어 자신들이 모시는 황녀님께 진정한 사랑이 찾아온 거라 의심치 않으며 말이다.
2503,"“솔직히 황녀님께 어울리는 남자가 세상에 존재할까 의문이었는데, 웨일그레슬 공작님 같은 완벽한 분이 계셨을 줄이야.”"
